Names,frequency
rajesh,2
rajeshvari,2
raji,2
manjari,2
manfred,2
maneesh,2
rajas,2
rakhi,2
man,2
ram-datt,2
mamraj,2
ramaa,2
mamata,2
ramakrishna,2
ramanathan,2
mallika,2
malli,2
ramappan,2
ramavatar,2
malka,2
malina,2
malcolm,2
malaya,2
mana,2
ram,2
manaka,2
manda,2
mandir,2
mandhata,2
mandeepa,2
manddhan,2
mandar,2
mandana,2
rakshan,2
manali,2
manavotham,2
manav,2
manasvi,2
manasij,2
manashi,2
manan,2
manoj,2
rajanya,2
milo,2
mayoor,2
rachit,2
meghaj,2
megha,2
megh-naad,2
meganathan,2
radhak,2
radhani,2
meet,2
meer,2
radheshyam,2
radheyshyam,2
medini,2
medhya,2
radhiyaa,2
mayura,2
meghdutt,2
rachana,2
mehaboob,2
pyarelal,2
milit,2
milap,2
mihir,2
michon,2
michael,2
meyer,2
merry,2
rabeea,2
meredith,2
menachem,2
mehul,2
raakhi,2
mehraz,2
rabbani,2
mayur,2
mayilan,2
manonith,2
mayil,2
raima,2
manvit,2
rain,2
manvi,2
manvendra,2
manuj,2
manu,2
mantram,2
mansukh,2
rajadhiraj,2
rajalakshmi,2
rajani,2
manoritha,2
rajanikant,2
manorath,2
mareechi,2
mark,2
marlon,2
mathew,2
mayank,2
maushmi,2
mausami,2
rag,2
maukthikeshwar,2
matsendra,2
raghubir,2
marsden,2
raghunath,2
raghuvir,2
ragi,2
marutatmaj,2
marudeva,2
martin,2
prasanta,2
naggar,2
malav,2
parin,2
parama,2
paramahamsa,2
nishat,2
paramhansa,2
paranjay,2
paras,2
parashuraam,2
parasme,2
paratpara,2
nirupama,2
nirupam,2
parees,2
pari,2
paridhi,2
nirmal,2
nishikant,2
parakram,2
nishinath,2
niteesh,2
pandurang,2
panita,2
pankaj,2
pankhuri,2
nithila,2
panmoli,2
pann-gesh,2
nishita,2
panna,2
panshul,2
nissim,2
nishu,2
nishka,2
nishith,2
parimal,2
nirja,2
nitish,2
parinita,2
nilima,2
"pathak,pataak",2
nilavan,2
nilav,2
nilasha,2
patmanjiri,2
nilanka,2
patoj,2
nilanjan,2
nilani,2
nilambar,2
niladri,2
pauravi,2
nila,2
nikunj,2
patag,2
nilkamal,2
nilkanta,2
parth,2
pariyat,2
nirbhay,2
parni,2
nirankar,2
nirajit,2
nirad,2
nipa,2
pascal,2
parvani,2
parvati,2
nima,2
nilutha,2
nilotpal,2
parvin,2
pandit,2
nitu,2
nikki,2
padmakali,2
olikodi,2
paari,2
paavai,2
ojeeta,2
ojayit,2
paavak,2
pabitra,2
pablo,2
pabok,2
pachaimuthu,2
ojas,2
oja,2
padm,2
padma,2
padmadhar,2
oma,2
omaja,2
omar,2
omkarnath,2
oppilan,2
ooghavanth,2
ori,2
orlando,2
onella,2
omswaroop,2
omkareswar,2
omeshwar,2
omkareshwari,2
omkara,2
omja,2
ovi,2
ovia,2
omi,2
padmaj,2
padmal,2
nityananda,2
oha,2
pal,2
palak,2
palaksi,2
palanisami,2
palas,2
noor,2
noopur,2
pallab,2
noam,2
paloma,2
nivrutti,2
panbu,2
niverta,2
panchanan,2
nityasree,2
paksha,2
nridev,2
nripendra,2
padmapriya,2
padmalochana,2
odoti,2
obalesh,2
padmanabha,2
nuzhat,2
nusrat,2
nuri,2
padyanava,2
nur,2
padmashri,2
nupoor,2
padmavati,2
padminish,2
nrity,2
pavaki,2
nikhilesh,2
prasannatman,2
namrah,2
nandu,2
prajeet,2
nandlal,2
nandini,2
prajval,2
prajya,2
prakalpa,2
nandapal,2
nandan,2
nandakishor,2
prakruti,2
nanda,2
nand-nandan,2
pralay,2
nand,2
nanjundewsar,2
nanmani,2
nannan,2
praffula,2
pradnaya,2
pradosh,2
nasim,2
naseen,2
narun,2
narsi,2
pragati,2
prahalad,2
narinder,2
pragay,2
nargis,2
naresh,2
pragya,2
narendra,2
nanaki,2
pramit,2
natasha,2
namit,2
nakkeeran,2
praneet,2
najma,2
pranet,2
najat,2
pranja,2
pranjal,2
naisha,2
nairit,2
naini,2
pranshu,2
prantika,2
nail,2
nahush,2
prasana,2
pranavi,2
pranav,2
nalak,2
naman,2
pramiti,2
nambini,2
nambi,2
pramsu,2
pran,2
prana,2
pranab,2
nalika,2
namadev,2
nallarasi,2
nallalagan,2
nalini,2
pranal,2
nalin,2
pradipta,2
natesh,2
nikhila,2
neeranjana,2
phoolan,2
nibaal,2
nevan,2
netra,2
piku,2
pillar,2
pinakin,2
pinakini,2
pingla,2
neharika,2
nehal,2
pinku,2
pintu,2
piraisoodan,2
neeta,2
phelan,2
nicol,2
nida,2
pehr,2
nikhil,2
nikhat,2
pavi,2
niju,2
payod,2
peeyush,2
perumaan,2
phaninath,2
nihar,2
peter,2
nigam,2
phalak,2
nidhyathi,2
phaneesh,2
pival,2
neera,2
nathan,2
piyush,2
nayana,2
nayan,2
prabhada,2
navroz,2
navneeta,2
navistha,2
prabhava,2
prabhudev,2
naveena,2
prabodhan,2
pracheeta,2
prachetas,2
navami,2
prachi,2
natthamarai,2
prabal,2
poyyamoli,2
nayath,2
ponni,2
neelkamal,2
neelambari,2
ponmalar,2
neelam,2
ponmudi,2
neelaja,2
neeladri,2
nazeera,2
ponvel,2
poornanand,2
nedumaan,2
poornima,2
poorvaganga,2
poovarasi,2
malay,2
malashree,2
jaysukh,2
kapaali,2
sabira,2
karnajeet,2
karmuhilan,2
karikalan,2
sacchidananda,2
sachh,2
kareena,2
sachi,2
karan,2
karabi,2
kapil dev,2
sadabhuja,2
kapi,2
sadabindu,2
kapardini,2
karpoor,2
karthika,2
kartik,2
karunanidhi,2
kashif,2
saaras,2
saashi,2
kashfi,2
kashama,2
karuppan,2
karunamoyee,2
sabari,2
sabal,2
karunakar,2
karunaanidhi,2
karuna,2
karuli,2
sabareeshwara,2
sadad,2
kanya,2
kashvi,2
sadar,2
kanchi,2
sagarika,2
kanchan,2
kanasu,2
kananbala,2
kanaklata,2
sagor,2
saguna,2
kanakabati,2
kanaka,2
kanak,2
kanad,2
kamran,2
sahara,2
sahasrad,2
kandan,2
kandarie,2
kandarpa,2
sadhya,2
sadavir,2
kanu,2
kanti,2
sadgati,2
kannaki,2
sadhil,2
kanjari,2
kanhaiya,2
kanishka,2
kanish,2
saeeda,2
kanimoli,2
safal,2
kani,2
kashika,2
kashyap,2
sahasya,2
kenga,2
rumay,2
keya,2
ketu,2
runa,2
rup,2
rupa,2
"keshori, ketaki",2
rupak,2
rupal,2
keshi,2
keshav,2
rupali,2
keshab,2
kesarisut,2
kesari,2
keyan,2
keyuri,2
khagesh,2
ruhika,2
kinnary,2
kinjal,2
rudrapriya,2
kilimoli,2
khyath,2
khushnaseeb,2
khulood,2
ruma,2
rujula,2
rukhmani,2
rukhmini,2
khemchand,2
ruksana,2
kharanshu,2
rupanjan,2
keka,2
kasni,2
keerthinath,2
rusheek,2
rushil,2
kaustubh,2
kaushik,2
kaushey,2
kauser,2
ruthvika,2
rutujit,2
kaumudi,2
katyayan,2
saachi,2
kathan,2
saagar,2
katayani,2
kasturi,2
kautirya,2
kaval,2
kavel,2
rupi,2
keerthi,2
keerthana,2
rupasi,2
keerat,2
kedar,2
kecia,2
rupin,2
kavi,2
kayan,2
kawthar,2
kaviya,2
kaviraj,2
kavini,2
kaviarasi,2
kamlesh,2
kamini,2
kiraat,2
jivraj,2
samin,2
samir,2
joyce,2
samiran,2
binodini,2
samit,2
joy,2
sammad,2
sammathi,2
joshitha,2
sampoorn,2
jograj,2
jogindar,2
jogesh,2
samreen,2
samika,2
samiha,2
sami,2
sambit,2
jyestha,2
samarth,2
jwalant,2
samaya,2
sambasivan,2
sambhu,2
julia,2
samgram,2
jujhar,2
jui,2
juhi,2
samdarshi,2
sameena,2
joystna,2
samriddha,2
jivita,2
samar,2
samrta,2
jhoomer,2
jhilmil,2
sandhi,2
jhalak,2
sangam,2
sangeeta,2
